,data,energia_usada,v1,v2,v3,v4,v5,v6,v7,v8,v9,dia,semana,mes
2764,2018-01-29 19:15:00,89.82,39.17,0.0,0.04,91.66,100.0,69300,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2766,2018-01-29 19:45:00,108.22,40.5,0.0,0.05,93.66,100.0,71100,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2767,2018-01-29 20:00:00,74.34,30.56,0.0,0.03,92.49,100.0,72000,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2769,2018-01-29 20:30:00,104.72,42.26,0.0,0.05,92.73,100.0,73800,dia_da_semana,segunda_feira,carga_media,29,5,1
2770,2018-01-29 20:45:00,66.24,23.65,0.0,0.03,94.18,100.0,74700,dia_da_semana,segunda_feira,carga_media,29,5,1
2771,2018-01-29 21:00:00,82.98,17.78,0.0,0.04,97.78,100.0,75600,dia_da_semana,segunda_feira,carga_media,29,5,1
2772,2018-01-29 21:15:00,94.07,17.03,0.0,0.04,98.4,100.0,76500,dia_da_semana,segunda_feira,carga_media,29,5,1
2773,2018-01-29 21:30:00,86.04,14.04,0.0,0.04,98.69,100.0,77400,dia_da_semana,segunda_feira,carga_media,29,5,1
2774,2018-01-29 21:45:00,46.8,2.38,2.02,0.02,99.87,99.91,78300,dia_da_semana,segunda_feira,carga_media,29,5,1
2775,2018-01-29 22:00:00,66.35,8.86,0.86,0.03,99.12,99.99,79200,dia_da_semana,segunda_feira,carga_media,29,5,1
2776,2018-01-29 22:15:00,56.38,19.04,0.0,0.03,94.74,100.0,80100,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2777,2018-01-29 22:30:00,44.5,36.43,0.0,0.02,77.38,100.0,81000,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2778,2018-01-29 22:45:00,90.79,46.87,0.0,0.04,88.86,100.0,81900,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2779,2018-01-29 23:00:00,81.0,42.23,0.0,0.04,88.67,100.0,82800,dia_da_semana,segunda_feira,carga_maxima,29,5,1
2780,2018-01-29 23:15:00,84.2,42.23,0.0,0.04,89.39,100.0,83700,dia_da_semana,segunda_feira,carga_leve,29,5,1
2781,2018-01-29 23:30:00,98.5,47.99,0.0,0.05,89.9,100.0,84600,dia_da_semana,segunda_feira,carga_leve,29,5,1
2782,2018-01-29 23:45:00,52.63,31.97,0.0,0.02,85.47,100.0,85500,dia_da_semana,segunda_feira,carga_leve,29,5,1
2783,2018-01-29 00:00:00,45.54,30.56,0.0,0.02,83.04,100.0,0,dia_da_semana,segunda_feira,carga_leve,29,5,1
2784,2018-01-30 00:15:00,55.91,36.94,0.0,0.03,83.43,100.0,900,dia_da_semana,terca_feira,carga_leve,30,5,1
2785,2018-01-30 00:30:00,100.73,50.44,0.0,0.05,89.42,100.0,1800,dia_da_semana,terca_feira,carga_leve,30,5,1
2786,2018-01-30 00:45:00,73.94,39.89,0.0,0.03,88.01,100.0,2700,dia_da_semana,terca_feira,carga_leve,30,5,1
2787,2018-01-30 01:00:00,98.96,49.36,0.0,0.05,89.49,100.0,3600,dia_da_semana,terca_feira,carga_leve,30,5,1
2788,2018-01-30 01:15:00,75.38,39.92,0.0,0.03,88.37,100.0,4500,dia_da_semana,terca_feira,carga_leve,30,5,1
2789,2018-01-30 01:30:00,23.51,19.98,0.0,0.01,76.2,100.0,5400,dia_da_semana,terca_feira,carga_leve,30,5,1
2816,2018-01-30 08:15:00,37.94,24.73,0.0,0.02,83.77,100.0,29700,dia_da_semana,terca_feira,carga_leve,30,5,1
2817,2018-01-30 08:30:00,51.88,41.8,0.0,0.02,77.87,100.0,30600,dia_da_semana,terca_feira,carga_leve,30,5,1
2818,2018-01-30 08:45:00,52.02,38.95,0.0,0.02,80.05,100.0,31500,dia_da_semana,terca_feira,carga_leve,30,5,1
2819,2018-01-30 09:00:00,77.26,26.35,0.0,0.04,94.65,100.0,32400,dia_da_semana,terca_feira,carga_leve,30,5,1
2820,2018-01-30 09:15:00,102.17,29.81,0.0,0.05,96.0,100.0,33300,dia_da_semana,terca_feira,carga_media,30,5,1
2821,2018-01-30 09:30:00,98.46,27.79,0.0,0.05,96.24,100.0,34200,dia_da_semana,terca_feira,carga_media,30,5,1
2822,2018-01-30 09:45:00,119.3,40.32,0.0,0.05,94.74,100.0,35100,dia_da_semana,terca_feira,carga_media,30,5,1
2823,2018-01-30 10:00:00,93.24,28.94,0.0,0.04,95.51,100.0,36000,dia_da_semana,terca_feira,carga_media,30,5,1
2824,2018-01-30 10:15:00,121.82,39.46,0.0,0.06,95.13,100.0,36900,dia_da_semana,terca_feira,carga_maxima,30,5,1
2825,2018-01-30 10:30:00,114.26,49.07,0.0,0.05,91.88,100.0,37800,dia_da_semana,terca_feira,carga_maxima,30,5,1
2827,2018-01-30 11:00:00,103.54,32.58,0.0,0.05,95.39,100.0,39600,dia_da_semana,terca_feira,carga_maxima,30,5,1
2828,2018-01-30 11:15:00,60.26,36.11,0.0,0.03,85.78,100.0,40500,dia_da_semana,terca_feira,carga_maxima,30,5,1
2829,2018-01-30 11:30:00,54.94,28.8,0.0,0.03,88.57,100.0,41400,dia_da_semana,terca_feira,carga_maxima,30,5,1
2830,2018-01-30 11:45:00,81.9,55.22,0.0,0.04,82.91,100.0,42300,dia_da_semana,terca_feira,carga_maxima,30,5,1
2831,2018-01-30 12:00:00,68.76,43.7,0.0,0.03,84.4,100.0,43200,dia_da_semana,terca_feira,carga_maxima,30,5,1
2836,2018-01-30 13:15:00,49.72,15.3,3.85,0.02,95.58,99.7,47700,dia_da_semana,terca_feira,carga_media,30,5,1
2837,2018-01-30 13:30:00,67.21,28.87,0.0,0.03,91.88,100.0,48600,dia_da_semana,terca_feira,carga_media,30,5,1
2838,2018-01-30 13:45:00,58.68,16.34,0.0,0.03,96.33,100.0,49500,dia_da_semana,terca_feira,carga_media,30,5,1
2839,2018-01-30 14:00:00,60.01,16.7,0.0,0.03,96.34,100.0,50400,dia_da_semana,terca_feira,carga_media,30,5,1
2840,2018-01-30 14:15:00,59.22,17.64,0.0,0.03,95.84,100.0,51300,dia_da_semana,terca_feira,carga_media,30,5,1
2841,2018-01-30 14:30:00,70.78,26.14,0.0,0.03,93.81,100.0,52200,dia_da_semana,terca_feira,carga_media,30,5,1
2842,2018-01-30 14:45:00,75.64,34.2,0.0,0.03,91.12,100.0,53100,dia_da_semana,terca_feira,carga_media,30,5,1
2843,2018-01-30 15:00:00,73.37,30.2,0.0,0.03,92.47,100.0,54000,dia_da_semana,terca_feira,carga_media,30,5,1
2844,2018-01-30 15:15:00,64.8,23.54,0.0,0.03,93.99,100.0,54900,dia_da_semana,terca_feira,carga_media,30,5,1
2845,2018-01-30 15:30:00,66.46,26.17,0.0,0.03,93.05,100.0,55800,dia_da_semana,terca_feira,carga_media,30,5,1
2846,2018-01-30 15:45:00,77.4,33.7,0.0,0.04,91.69,100.0,56700,dia_da_semana,terca_feira,carga_media,30,5,1
2847,2018-01-30 16:00:00,74.38,32.15,0.0,0.03,91.79,100.0,57600,dia_da_semana,terca_feira,carga_media,30,5,1
2848,2018-01-30 16:15:00,72.04,26.32,0.0,0.03,93.93,100.0,58500,dia_da_semana,terca_feira,carga_media,30,5,1
2849,2018-01-30 16:30:00,68.36,25.92,0.0,0.03,93.5,100.0,59400,dia_da_semana,terca_feira,carga_media,30,5,1
2850,2018-01-30 16:45:00,77.47,34.99,0.0,0.04,91.14,100.0,60300,dia_da_semana,terca_feira,carga_media,30,5,1
2851,2018-01-30 17:00:00,76.64,33.62,0.0,0.04,91.58,100.0,61200,dia_da_semana,terca_feira,carga_media,30,5,1
2852,2018-01-30 17:15:00,69.44,29.2,0.0,0.03,92.18,100.0,62100,dia_da_semana,terca_feira,carga_maxima,30,5,1
2853,2018-01-30 17:30:00,68.94,24.55,0.0,0.03,94.21,100.0,63000,dia_da_semana,terca_feira,carga_maxima,30,5,1
2854,2018-01-30 17:45:00,51.88,4.57,0.54,0.02,99.61,99.99,63900,dia_da_semana,terca_feira,carga_maxima,30,5,1
2855,2018-01-30 18:00:00,41.72,0.04,4.14,0.02,100.0,99.51,64800,dia_da_semana,terca_feira,carga_maxima,30,5,1
2856,2018-01-30 18:15:00,55.26,27.04,0.36,0.03,89.82,100.0,65700,dia_da_semana,terca_feira,carga_maxima,30,5,1
2857,2018-01-30 18:30:00,65.45,39.28,0.0,0.03,85.74,100.0,66600,dia_da_semana,terca_feira,carga_maxima,30,5,1
2858,2018-01-30 18:45:00,63.5,25.09,0.0,0.03,93.0,100.0,67500,dia_da_semana,terca_feira,carga_maxima,30,5,1
2859,2018-01-30 19:00:00,62.86,23.87,0.0,0.03,93.49,100.0,68400,dia_da_semana,terca_feira,carga_maxima,30,5,1
2860,2018-01-30 19:15:00,62.32,20.7,0.0,0.03,94.9,100.0,69300,dia_da_semana,terca_feira,carga_maxima,30,5,1
2861,2018-01-30 19:30:00,63.32,20.05,0.0,0.03,95.33,100.0,70200,dia_da_semana,terca_feira,carga_maxima,30,5,1
2862,2018-01-30 19:45:00,81.65,28.26,0.0,0.04,94.5,100.0,71100,dia_da_semana,terca_feira,carga_maxima,30,5,1
2863,2018-01-30 20:00:00,110.81,35.28,0.0,0.05,95.29,100.0,72000,dia_da_semana,terca_feira,carga_maxima,30,5,1
2865,2018-01-30 20:30:00,84.92,26.75,0.0,0.04,95.38,100.0,73800,dia_da_semana,terca_feira,carga_media,30,5,1
2866,2018-01-30 20:45:00,122.26,40.18,0.0,0.06,95.0,100.0,74700,dia_da_semana,terca_feira,carga_media,30,5,1
2867,2018-01-30 21:00:00,71.42,12.49,0.0,0.03,98.51,100.0,75600,dia_da_semana,terca_feira,carga_media,30,5,1
2868,2018-01-30 21:15:00,70.13,8.96,0.5,0.03,99.19,100.0,76500,dia_da_semana,terca_feira,carga_media,30,5,1
2869,2018-01-30 21:30:00,81.65,13.32,0.5,0.04,98.7,100.0,77400,dia_da_semana,terca_feira,carga_media,30,5,1
2870,2018-01-30 21:45:00,86.15,13.57,0.0,0.04,98.78,100.0,78300,dia_da_semana,terca_feira,carga_media,30,5,1
2871,2018-01-30 22:00:00,68.54,9.36,0.83,0.03,99.08,99.99,79200,dia_da_semana,terca_feira,carga_media,30,5,1
2872,2018-01-30 22:15:00,50.72,14.65,1.44,0.02,96.07,99.96,80100,dia_da_semana,terca_feira,carga_maxima,30,5,1
2873,2018-01-30 22:30:00,78.62,42.37,0.0,0.04,88.03,100.0,81000,dia_da_semana,terca_feira,carga_maxima,30,5,1
2874,2018-01-30 22:45:00,90.79,46.73,0.0,0.04,88.91,100.0,81900,dia_da_semana,terca_feira,carga_maxima,30,5,1
2875,2018-01-30 23:00:00,68.4,37.4,0.0,0.03,87.74,100.0,82800,dia_da_semana,terca_feira,carga_maxima,30,5,1
2876,2018-01-30 23:15:00,95.22,46.3,0.0,0.04,89.93,100.0,83700,dia_da_semana,terca_feira,carga_leve,30,5,1
2877,2018-01-30 23:30:00,97.31,46.48,0.0,0.04,90.23,100.0,84600,dia_da_semana,terca_feira,carga_leve,30,5,1
2878,2018-01-30 23:45:00,70.02,38.23,0.0,0.03,87.77,100.0,85500,dia_da_semana,terca_feira,carga_leve,30,5,1
2879,2018-01-30 00:00:00,97.99,47.77,0.0,0.04,89.89,100.0,0,dia_da_semana,terca_feira,carga_leve,30,5,1
2880,2018-01-31 00:15:00,57.31,34.2,0.0,0.03,85.87,100.0,900,dia_da_semana,quarta_feira,carga_leve,31,5,1
2881,2018-01-31 00:30:00,81.68,43.16,0.0,0.04,88.42,100.0,1800,dia_da_semana,quarta_feira,carga_leve,31,5,1
2882,2018-01-31 00:45:00,98.17,47.16,0.0,0.05,90.14,100.0,2700,dia_da_semana,quarta_feira,carga_leve,31,5,1
2883,2018-01-31 01:00:00,66.67,37.76,0.0,0.03,87.01,100.0,3600,dia_da_semana,quarta_feira,carga_leve,31,5,1
2884,2018-01-31 01:15:00,100.08,48.17,0.0,0.05,90.11,100.0,4500,dia_da_semana,quarta_feira,carga_leve,31,5,1
2885,2018-01-31 01:30:00,60.77,34.06,0.0,0.03,87.23,100.0,5400,dia_da_semana,quarta_feira,carga_leve,31,5,1
2912,2018-01-31 08:15:00,42.62,30.28,0.0,0.02,81.52,100.0,29700,dia_da_semana,quarta_feira,carga_leve,31,5,1
2913,2018-01-31 08:30:00,60.88,49.46,0.0,0.03,77.61,100.0,30600,dia_da_semana,quarta_feira,carga_leve,31,5,1
2914,2018-01-31 08:45:00,49.32,37.48,0.0,0.02,79.62,100.0,31500,dia_da_semana,quarta_feira,carga_leve,31,5,1
2915,2018-01-31 09:00:00,58.07,19.44,0.0,0.03,94.83,100.0,32400,dia_da_semana,quarta_feira,carga_leve,31,5,1
2916,2018-01-31 09:15:00,76.54,29.59,0.0,0.04,93.27,100.0,33300,dia_da_semana,quarta_feira,carga_media,31,5,1
2917,2018-01-31 09:30:00,69.41,22.68,0.0,0.03,95.05,100.0,34200,dia_da_semana,quarta_feira,carga_media,31,5,1
2918,2018-01-31 09:45:00,67.36,20.38,0.0,0.03,95.72,100.0,35100,dia_da_semana,quarta_feira,carga_media,31,5,1
2919,2018-01-31 10:00:00,54.4,12.13,0.0,0.02,97.6,100.0,36000,dia_da_semana,quarta_feira,carga_media,31,5,1
2920,2018-01-31 10:15:00,59.08,18.0,0.0,0.03,95.66,100.0,36900,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2921,2018-01-31 10:30:00,54.18,9.94,0.54,0.02,98.36,100.0,37800,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2922,2018-01-31 10:45:00,96.77,36.68,0.0,0.04,93.51,100.0,38700,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2924,2018-01-31 11:15:00,114.23,56.05,0.0,0.05,89.78,100.0,40500,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2926,2018-01-31 11:45:00,121.28,53.06,0.0,0.06,91.62,100.0,42300,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2927,2018-01-31 12:00:00,97.7,47.7,0.0,0.04,89.86,100.0,43200,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2928,2018-01-31 12:15:00,25.42,7.45,18.94,0.01,95.96,80.19,44100,dia_da_semana,quarta_feira,carga_media,31,5,1
2932,2018-01-31 13:15:00,76.46,24.34,4.25,0.04,95.29,99.85,47700,dia_da_semana,quarta_feira,carga_media,31,5,1
2933,2018-01-31 13:30:00,107.46,34.42,0.0,0.05,95.23,100.0,48600,dia_da_semana,quarta_feira,carga_media,31,5,1
2936,2018-01-31 14:15:00,104.58,40.79,0.0,0.05,93.16,100.0,51300,dia_da_semana,quarta_feira,carga_media,31,5,1
2938,2018-01-31 14:45:00,108.94,44.57,0.0,0.05,92.55,100.0,53100,dia_da_semana,quarta_feira,carga_media,31,5,1
2939,2018-01-31 15:00:00,120.35,47.38,0.0,0.06,93.05,100.0,54000,dia_da_semana,quarta_feira,carga_media,31,5,1
2940,2018-01-31 15:15:00,118.91,38.52,0.0,0.05,95.13,100.0,54900,dia_da_semana,quarta_feira,carga_media,31,5,1
2941,2018-01-31 15:30:00,116.03,46.19,0.0,0.05,92.91,100.0,55800,dia_da_semana,quarta_feira,carga_media,31,5,1
2945,2018-01-31 16:30:00,111.85,40.93,0.0,0.05,93.91,100.0,59400,dia_da_semana,quarta_feira,carga_media,31,5,1
2947,2018-01-31 17:00:00,109.12,39.1,0.0,0.05,94.14,100.0,61200,dia_da_semana,quarta_feira,carga_media,31,5,1
2949,2018-01-31 17:30:00,98.42,26.86,0.0,0.05,96.47,100.0,63000,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2950,2018-01-31 17:45:00,99.29,18.61,0.0,0.05,98.29,100.0,63900,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2951,2018-01-31 18:00:00,97.45,17.82,0.0,0.04,98.37,100.0,64800,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2952,2018-01-31 18:15:00,59.69,19.98,0.0,0.03,94.83,100.0,65700,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2953,2018-01-31 18:30:00,102.2,35.57,0.0,0.05,94.44,100.0,66600,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2954,2018-01-31 18:45:00,74.12,13.18,1.44,0.03,98.46,99.98,67500,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2955,2018-01-31 19:00:00,88.81,13.86,0.4,0.04,98.8,100.0,68400,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2956,2018-01-31 19:15:00,69.7,9.0,0.11,0.03,99.18,100.0,69300,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2957,2018-01-31 19:30:00,39.2,1.66,0.04,0.02,99.91,100.0,70200,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2958,2018-01-31 19:45:00,76.32,11.41,0.29,0.03,98.9,100.0,71100,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2959,2018-01-31 20:00:00,55.87,5.4,2.02,0.03,99.54,99.93,72000,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2960,2018-01-31 20:15:00,98.82,17.71,0.0,0.05,98.43,100.0,72900,dia_da_semana,quarta_feira,carga_media,31,5,1
2961,2018-01-31 20:30:00,66.2,7.88,1.26,0.03,99.3,99.98,73800,dia_da_semana,quarta_feira,carga_media,31,5,1
2962,2018-01-31 20:45:00,49.43,2.95,1.91,0.02,99.82,99.93,74700,dia_da_semana,quarta_feira,carga_media,31,5,1
2963,2018-01-31 21:00:00,99.22,17.82,0.0,0.05,98.43,100.0,75600,dia_da_semana,quarta_feira,carga_media,31,5,1
2964,2018-01-31 21:15:00,77.62,11.23,0.76,0.04,98.97,100.0,76500,dia_da_semana,quarta_feira,carga_media,31,5,1
2965,2018-01-31 21:30:00,80.86,12.56,0.65,0.04,98.82,100.0,77400,dia_da_semana,quarta_feira,carga_media,31,5,1
2966,2018-01-31 21:45:00,96.7,16.99,0.0,0.04,98.49,100.0,78300,dia_da_semana,quarta_feira,carga_media,31,5,1
2967,2018-01-31 22:00:00,58.54,5.18,1.19,0.03,99.61,99.98,79200,dia_da_semana,quarta_feira,carga_media,31,5,1
2968,2018-01-31 22:15:00,80.96,26.14,0.0,0.04,95.16,100.0,80100,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2969,2018-01-31 22:30:00,80.5,44.96,0.0,0.04,87.31,100.0,81000,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2970,2018-01-31 22:45:00,54.54,34.27,0.0,0.03,84.67,100.0,81900,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2971,2018-01-31 23:00:00,99.76,49.93,0.0,0.05,89.42,100.0,82800,dia_da_semana,quarta_feira,carga_maxima,31,5,1
2972,2018-01-31 23:15:00,91.22,45.4,0.0,0.04,89.53,100.0,83700,dia_da_semana,quarta_feira,carga_leve,31,5,1
2973,2018-01-31 23:30:00,87.19,43.92,0.0,0.04,89.31,100.0,84600,dia_da_semana,quarta_feira,carga_leve,31,5,1
2974,2018-01-31 23:45:00,95.0,46.33,0.0,0.04,89.88,100.0,85500,dia_da_semana,quarta_feira,carga_leve,31,5,1
2975,2018-01-31 00:00:00,60.01,34.7,0.0,0.03,86.57,100.0,0,dia_da_semana,quarta_feira,carga_leve,31,5,1
2976,2018-01-02 00:15:00,84.49,42.48,0.0,0.04,89.34,100.0,900,dia_da_semana,quinta_feira,carga_leve,2,1,1
2977,2018-01-02 00:30:00,77.22,42.23,0.0,0.04,87.74,100.0,1800,dia_da_semana,quinta_feira,carga_leve,2,1,1
2978,2018-01-02 00:45:00,74.05,38.99,0.0,0.03,88.48,100.0,2700,dia_da_semana,quinta_feira,carga_leve,2,1,1
2979,2018-01-02 01:00:00,88.96,46.04,0.0,0.04,88.81,100.0,3600,dia_da_semana,quinta_feira,carga_leve,2,1,1
2980,2018-01-02 01:15:00,76.64,41.54,0.0,0.04,87.92,100.0,4500,dia_da_semana,quinta_feira,carga_leve,2,1,1
2981,2018-01-02 01:30:00,20.77,16.99,0.0,0.01,77.4,100.0,5400,dia_da_semana,quinta_feira,carga_leve,2,1,1
3008,2018-01-02 08:15:00,66.56,43.24,0.0,0.03,83.86,100.0,29700,dia_da_semana,quinta_feira,carga_leve,2,1,1
3010,2018-01-02 08:45:00,119.38,72.4,0.0,0.05,85.5,100.0,31500,dia_da_semana,quinta_feira,carga_leve,2,1,1
3012,2018-01-02 09:15:00,113.0,40.68,0.0,0.05,94.09,100.0,33300,dia_da_semana,quinta_feira,carga_media,2,1,1
3013,2018-01-02 09:30:00,93.85,34.45,0.0,0.04,93.88,100.0,34200,dia_da_semana,quinta_feira,carga_media,2,1,1
3014,2018-01-02 09:45:00,79.74,31.18,0.0,0.04,93.13,100.0,35100,dia_da_semana,quinta_feira,carga_media,2,1,1
3015,2018-01-02 10:00:00,99.76,39.13,0.0,0.05,93.09,100.0,36000,dia_da_semana,quinta_feira,carga_media,2,1,1
3017,2018-01-02 10:30:00,115.45,48.96,0.0,0.05,92.06,100.0,37800,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3019,2018-01-02 11:00:00,86.87,35.06,0.0,0.04,92.73,100.0,39600,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3020,2018-01-02 11:15:00,74.59,42.98,0.0,0.03,86.65,100.0,40500,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3021,2018-01-02 11:30:00,108.11,58.32,0.0,0.05,88.01,100.0,41400,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3022,2018-01-02 11:45:00,107.35,59.0,0.0,0.05,87.64,100.0,42300,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3024,2018-01-02 12:15:00,32.33,11.23,18.4,0.01,94.46,86.91,44100,dia_da_semana,quinta_feira,carga_media,2,1,1
3028,2018-01-02 13:15:00,51.8,12.35,4.03,0.02,97.27,99.7,47700,dia_da_semana,quinta_feira,carga_media,2,1,1
3029,2018-01-02 13:30:00,109.58,51.3,0.0,0.05,90.57,100.0,48600,dia_da_semana,quinta_feira,carga_media,2,1,1
3031,2018-01-02 14:00:00,105.37,48.1,0.0,0.05,90.97,100.0,50400,dia_da_semana,quinta_feira,carga_media,2,1,1
3033,2018-01-02 14:30:00,96.91,35.86,0.0,0.04,93.79,100.0,52200,dia_da_semana,quinta_feira,carga_media,2,1,1
3034,2018-01-02 14:45:00,122.54,51.88,0.0,0.06,92.09,100.0,53100,dia_da_semana,quinta_feira,carga_media,2,1,1
3035,2018-01-02 15:00:00,110.27,48.71,0.0,0.05,91.47,100.0,54000,dia_da_semana,quinta_feira,carga_media,2,1,1
3036,2018-01-02 15:15:00,65.77,30.64,0.0,0.03,90.65,100.0,54900,dia_da_semana,quinta_feira,carga_media,2,1,1
3037,2018-01-02 15:30:00,73.84,36.25,0.0,0.03,89.77,100.0,55800,dia_da_semana,quinta_feira,carga_media,2,1,1
3038,2018-01-02 15:45:00,75.35,37.8,0.0,0.03,89.38,100.0,56700,dia_da_semana,quinta_feira,carga_media,2,1,1
3039,2018-01-02 16:00:00,61.67,25.24,0.0,0.03,92.55,100.0,57600,dia_da_semana,quinta_feira,carga_media,2,1,1
3040,2018-01-02 16:15:00,74.59,38.7,0.0,0.03,88.76,100.0,58500,dia_da_semana,quinta_feira,carga_media,2,1,1
3041,2018-01-02 16:30:00,85.07,45.22,0.0,0.04,88.3,100.0,59400,dia_da_semana,quinta_feira,carga_media,2,1,1
3042,2018-01-02 16:45:00,81.0,38.66,0.0,0.04,90.25,100.0,60300,dia_da_semana,quinta_feira,carga_media,2,1,1
3043,2018-01-02 17:00:00,72.86,32.98,0.0,0.03,91.1,100.0,61200,dia_da_semana,quinta_feira,carga_media,2,1,1
3044,2018-01-02 17:15:00,83.66,43.96,0.0,0.04,88.52,100.0,62100,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3045,2018-01-02 17:30:00,71.6,32.08,0.0,0.03,91.26,100.0,63000,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3046,2018-01-02 17:45:00,50.08,9.14,0.79,0.02,98.38,99.99,63900,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3047,2018-01-02 18:00:00,43.6,5.76,0.72,0.02,99.14,99.99,64800,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3048,2018-01-02 18:15:00,68.62,38.92,0.14,0.03,86.98,100.0,65700,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3049,2018-01-02 18:30:00,84.13,64.15,0.0,0.04,79.52,100.0,66600,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3050,2018-01-02 18:45:00,81.72,44.71,0.0,0.04,87.73,100.0,67500,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3051,2018-01-02 19:00:00,71.32,34.34,0.0,0.03,90.1,100.0,68400,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3052,2018-01-02 19:15:00,84.02,46.48,0.0,0.04,87.5,100.0,69300,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3053,2018-01-02 19:30:00,92.84,40.79,0.0,0.04,91.55,100.0,70200,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3054,2018-01-02 19:45:00,103.25,42.95,0.0,0.05,92.33,100.0,71100,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3055,2018-01-02 20:00:00,120.13,41.04,0.0,0.06,94.63,100.0,72000,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3056,2018-01-02 20:15:00,80.21,22.86,0.0,0.04,96.17,100.0,72900,dia_da_semana,quinta_feira,carga_media,2,1,1
3057,2018-01-02 20:30:00,117.25,36.11,0.0,0.05,95.57,100.0,73800,dia_da_semana,quinta_feira,carga_media,2,1,1
3058,2018-01-02 20:45:00,69.8,11.16,0.68,0.03,98.75,100.0,74700,dia_da_semana,quinta_feira,carga_media,2,1,1
3059,2018-01-02 21:00:00,83.2,17.89,0.32,0.04,97.77,100.0,75600,dia_da_semana,quinta_feira,carga_media,2,1,1
3060,2018-01-02 21:15:00,103.97,25.34,0.0,0.05,97.16,100.0,76500,dia_da_semana,quinta_feira,carga_media,2,1,1
3061,2018-01-02 21:30:00,39.56,0.04,2.92,0.02,100.0,99.73,77400,dia_da_semana,quinta_feira,carga_media,2,1,1
3062,2018-01-02 21:45:00,99.36,24.16,0.25,0.05,97.17,100.0,78300,dia_da_semana,quinta_feira,carga_media,2,1,1
3063,2018-01-02 22:00:00,65.95,10.22,1.58,0.03,98.82,99.97,79200,dia_da_semana,quinta_feira,carga_media,2,1,1
3064,2018-01-02 22:15:00,54.68,18.22,1.84,0.03,94.87,99.94,80100,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3065,2018-01-02 22:30:00,102.24,56.38,0.0,0.05,87.57,100.0,81000,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3066,2018-01-02 22:45:00,72.07,41.36,0.0,0.03,86.73,100.0,81900,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3067,2018-01-02 23:00:00,105.37,56.7,0.0,0.05,88.06,100.0,82800,dia_da_semana,quinta_feira,carga_maxima,2,1,1
3068,2018-01-02 23:15:00,69.26,39.67,0.0,0.03,86.77,100.0,83700,dia_da_semana,quinta_feira,carga_leve,2,1,1
3069,2018-01-02 23:30:00,105.16,54.86,0.0,0.05,88.66,100.0,84600,dia_da_semana,quinta_feira,carga_leve,2,1,1
3070,2018-01-02 23:45:00,62.93,35.78,0.0,0.03,86.93,100.0,85500,dia_da_semana,quinta_feira,carga_leve,2,1,1
3071,2018-01-02 00:00:00,104.65,55.08,0.0,0.05,88.49,100.0,0,dia_da_semana,quinta_feira,carga_leve,2,1,1
3072,2018-02-02 00:15:00,63.76,37.26,0.0,0.03,86.34,100.0,900,dia_da_semana,sexta_feira,carga_leve,2,5,2
